id,station_cd,name,name_bracket,name_kana,location,pref_cd,distance_gynecology,distance_pediatrics,distance_kindergarten,distance_nursery_school,distance_outside,distance_pediatric_dentistry,distance_otolaryngology,distance_dermatology,distance_learning,distance_primary_school,distance_ocular,distance_restaurant,is_disabled,created_at,deleted_at
2457,24478,杉崎,杉崎,ｽｷﾞｻｷ,POINT(137.1689 36.25005),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2458,24553,飛騨細江,飛騨細江,ﾋﾀﾞﾎｿｴ,POINT(137.1456 36.26116),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2459,24505,角川,角川,ﾂﾉｶﾞﾜ,POINT(137.1134 36.30032),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2460,24450,坂上,坂上,ｻｶｶﾐ,POINT(137.1406 36.32754),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2461,24381,打保,打保,ｳﾂﾎﾞ,POINT(137.182 36.38364),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2462,24479,杉原,杉原,ｽｷﾞﾊﾗ,POINT(137.1923 36.41573),21,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2463,24623,猪谷,猪谷,ｲﾉﾀﾆ,POINT(137.2377 36.4718),16,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2464,25102,八田,八田(関西本線),ﾊｯﾀ,POINT(136.8522 35.14898),23,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2465,29345,春田,春田,ﾊﾙﾀ,POINT(136.8137 35.14323),23,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2466,24878,蟹江,蟹江,ｶﾆｴ,POINT(136.7939 35.14195),23,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2467,24833,永和,永和,ｴｲﾜ,POINT(136.7643 35.13273),23,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2468,25227,弥富,弥富,ﾔﾄﾐ,POINT(136.7259 35.11406),23,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2469,25410,長島,長島,ﾅｶﾞｼﾏ,POINT(136.6963 35.09845),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2470,25348,桑名,桑名,ｸﾜﾅ,POINT(136.6837 35.0674),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2471,25251,朝日,朝日,ｱｻﾋ,POINT(136.6581 35.03387),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2472,25403,富田,富田(三重県),ﾄﾐﾀﾞ,POINT(136.6535 35.00757),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2473,25404,富田浜,富田浜,ﾄﾐﾀﾞﾊﾏ,POINT(136.6504 34.99716),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2474,25467,四日市,四日市,ﾖｯｶｲﾁ,POINT(136.6296 34.96308),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2475,25456,南四日市,南四日市,ﾐﾅﾐﾖｯｶｲﾁ,POINT(136.6087 34.94111),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2476,25332,河原田,河原田,ｶﾜﾗﾀﾞ,POINT(136.5983 34.91053),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2477,25331,河曲,河曲,ｶﾜﾉ,POINT(136.568 34.89783),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2478,25317,加佐登,加佐登,ｶｻﾄﾞ,POINT(136.5303 34.8905),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2479,25288,井田川,井田川,ｲﾀﾞｶﾞﾜ,POINT(136.4925 34.86836),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2480,25325,亀山,亀山(三重県),ｶﾒﾔﾏ,POINT(136.4498 34.85036),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2481,25367,下庄,下庄,ｼﾓﾉｼｮｳ,POINT(136.4797 34.81456),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2482,25265,一身田,一身田,ｲｼﾝﾃﾞﾝ,POINT(136.4996 34.76273),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2483,25392,津,津,ﾂ,POINT(136.5105 34.73399),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2484,25250,阿漕,阿漕,ｱｺｷﾞ,POINT(136.5043 34.70363),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2485,25382,高茶屋,高茶屋,ﾀｶﾁｬﾔ,POINT(136.5125 34.66742),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2486,25469,六軒,六軒(三重県),ﾛｯｹﾝ,POINT(136.5075 34.61745),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2487,25445,松阪,松阪,ﾏﾂｻｶ,POINT(136.5361 34.57704),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2488,25398,徳和,徳和,ﾄｸﾜ,POINT(136.5531 34.55471),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2489,25384,多気,多気,ﾀｷ,POINT(136.5728 34.5163),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2490,25304,相可,相可,ｵｳｶ,POINT(136.5455 34.50271),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2491,25359,佐奈,佐奈,ｻﾅ,POINT(136.5391 34.47858),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2492,25399,栃原,栃原,ﾄﾁﾊﾗ,POINT(136.5094 34.44441),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2493,25330,川添,川添,ｶﾜｿﾞｴ,POINT(136.4733 34.41967),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2494,25452,三瀬谷,三瀬谷,ﾐｾﾀﾞﾆ,POINT(136.4091 34.39475),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2495,25385,滝原,滝原,ﾀｷﾊﾗ,POINT(136.412 34.36014),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2496,25253,阿曽,阿曽,ｱｿ,POINT(136.4111 34.33112),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2497,25273,伊勢柏崎,伊勢柏崎,ｲｾｶｼﾜｻﾞｷ,POINT(136.3954 34.29971),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2498,25307,大内山,大内山,ｵｵｳﾁﾔﾏ,POINT(136.3593 34.2781),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2499,25300,梅ケ谷,梅ケ谷,ｳﾒｶﾞﾀﾞﾆ,POINT(136.3566 34.25832),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2500,25336,紀伊長島,紀伊長島,ｷｲﾅｶﾞｼﾏ,POINT(136.34 34.20938),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2501,25457,三野瀬,三野瀬,ﾐﾉｾ,POINT(136.2824 34.16749),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2502,25438,船津,船津(紀勢線),ﾌﾅﾂ,POINT(136.229 34.14219),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2503,25242,相賀,相賀,ｱｲｶﾞ,POINT(136.2272 34.11172),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2504,25316,尾鷲,尾鷲,ｵﾜｾ,POINT(136.1903 34.07472),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2505,25308,大曽根浦,大曽根浦,ｵｵｿﾈｳﾗ,POINT(136.2228 34.06209),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2506,25343,九鬼,九鬼,ｸｷ,POINT(136.2431 34.01667),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2507,25450,三木里,三木里,ﾐｷｻﾄ,POINT(136.203 34.00151),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2508,25320,賀田,賀田,ｶﾀ,POINT(136.1895 33.97198),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2509,25417,二木島,二木島,ﾆｷﾞｼﾏ,POINT(136.1809 33.93951),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2510,25254,新鹿,新鹿,ｱﾀｼｶ,POINT(136.1441 33.92829),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2511,25425,波田須,波田須,ﾊﾀﾞｽ,POINT(136.1383 33.91027),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2512,25309,大泊,大泊,ｵｵﾄﾞﾏﾘ,POINT(136.1188 33.90232),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2513,25347,熊野市,熊野市,ｸﾏﾉｼ,POINT(136.099 33.88969),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2514,25258,有井,有井,ｱﾘｲ,POINT(136.0855 33.87608),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2515,25351,神志山,神志山,ｺｳｼﾔﾏ,POINT(136.0625 33.84016),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2516,25335,紀伊市木,紀伊市木,ｷｲｲﾁｷﾞ,POINT(136.0553 33.82816),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2517,25255,阿田和,阿田和,ｱﾀﾜ,POINT(136.043 33.80536),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2518,25334,紀伊井田,紀伊井田,ｷｲｲﾀﾞ,POINT(136.024 33.7602),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2519,25298,鵜殿,鵜殿,ｳﾄﾞﾉ,POINT(136.0155 33.73664),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2520,26793,新宮,新宮,ｼﾝｸﾞｳ,POINT(135.9941 33.72512),30,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2521,25324,上ノ庄,上ノ庄,ｶﾐﾉｼｮｳ,POINT(136.4991 34.59809),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2522,25354,権現前,権現前,ｺﾞﾝｹﾞﾝﾏｴ,POINT(136.4821 34.61789),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2523,25283,伊勢八太,伊勢八太,ｲｾﾊﾀ,POINT(136.4468 34.64758),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2524,25290,一志,一志,ｲﾁｼ,POINT(136.4363 34.65497),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2525,25277,井関,井関,ｲｾｷﾞ,POINT(136.4127 34.64244),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2526,25271,伊勢大井,伊勢大井,ｲｾｵｵｲ,POINT(136.3852 34.65002),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2527,25275,伊勢川口,伊勢川口,ｲｾｶﾜｸﾞﾁ,POINT(136.3568 34.64755),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2528,25379,関ノ宮,関ノ宮,ｾｷﾉﾐﾔ,POINT(136.3397 34.63778),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2529,25260,家城,家城,ｲｴｷ,POINT(136.3192 34.62566),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2530,25279,伊勢竹原,伊勢竹原,ｲｾﾀｹﾊﾗ,POINT(136.3092 34.59981),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2531,25274,伊勢鎌倉,伊勢鎌倉,ｲｾｶﾏｸﾗ,POINT(136.2783 34.57409),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2532,25285,伊勢八知,伊勢八知,ｲｾﾔﾁ,POINT(136.2638 34.55515),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2533,25432,比津,比津,ﾋﾂ,POINT(136.2706 34.53198),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2534,25272,伊勢奥津,伊勢奥津,ｲｾｵｷﾂ,POINT(136.2602 34.51218),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2535,25396,外城田,外城田,ﾄｷﾀﾞ,POINT(136.5971 34.49763),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2536,25388,田丸,田丸,ﾀﾏﾙ,POINT(136.634 34.48844),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2537,25459,宮川,宮川,ﾐﾔｶﾞﾜ,POINT(136.6725 34.50319),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2538,25465,山田上口,山田上口,ﾔﾏﾀﾞｶﾐｸﾞﾁ,POINT(136.694 34.49575),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2539,25278,伊勢市,伊勢市,ｲｾｼ,POINT(136.7099 34.49163),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2540,25266,五十鈴ケ丘,五十鈴ケ丘,ｲｽｽﾞｶﾞｵｶ,POINT(136.7395 34.49583),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2541,25437,二見浦,二見浦,ﾌﾀﾐﾉｳﾗ,POINT(136.7771 34.50394),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2542,25446,松下,松下,ﾏﾂｼﾀ,POINT(136.7989 34.49647),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2543,25400,鳥羽,鳥羽,ﾄﾊﾞ,POINT(136.8423 34.48692),24,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2544,26400,新神戸,新神戸,ｼﾝｺｳﾍﾞ,POINT(135.1964 34.70575),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2545,26478,西明石,西明石,ﾆｼｱｶｼ,POINT(134.96 34.66658),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2546,26524,姫路,姫路,ﾋﾒｼﾞ,POINT(134.6906 34.82687),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2547,26242,相生,相生(兵庫県),ｱｲｵｲ,POINT(134.474 34.81831),28,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2548,27051,岡山,岡山,ｵｶﾔﾏ,POINT(133.918 34.66679),33,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2549,27090,新倉敷,新倉敷,ｼﾝｸﾗｼｷ,POINT(133.6785 34.5649),33,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2550,27388,福山,福山,ﾌｸﾔﾏ,POINT(133.361 34.48938),34,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2551,27294,新尾道,新尾道,ｼﾝｵﾉﾐﾁ,POINT(133.1894 34.42972),34,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2552,27417,三原,三原,ﾐﾊﾗ,POINT(133.083 34.40075),34,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2553,27358,東広島,東広島,ﾋｶﾞｼﾋﾛｼﾏ,POINT(132.7597 34.38931),34,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2554,27365,広島,広島,ﾋﾛｼﾏ,POINT(132.4757 34.39727),34,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2555,27505,新岩国,新岩国,ｼﾝｲﾜｸﾆ,POINT(132.1498 34.16485),35,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2556,27528,徳山,徳山,ﾄｸﾔﾏ,POINT(131.8023 34.05141),35,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2557,27468,新山口,新山口,ｼﾝﾔﾏｸﾞﾁ,POINT(131.3965 34.09353),35,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2558,27444,厚狭,厚狭,ｱｻ,POINT(131.1601 34.05375),35,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2559,27506,新下関,新下関,ｼﾝｼﾓﾉｾｷ,POINT(130.9485 34.00603),35,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2560,28155,小倉,小倉(福岡県),ｺｸﾗ,POINT(130.8825 33.88693),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2561,28283,博多,博多,ﾊｶﾀ,POINT(130.4205 33.58974),40,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2562,25558,彦根,彦根,ﾋｺﾈ,POINT(136.2635 35.27226),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2563,25576,南彦根,南彦根,ﾐﾅﾐﾋｺﾈ,POINT(136.2482 35.24621),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2564,25507,河瀬,河瀬,ｶﾜｾ,POINT(136.225 35.22518),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2565,25485,稲枝,稲枝,ｲﾅｴ,POINT(136.1945 35.20332),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2566,25555,能登川,能登川,ﾉﾄｶﾞﾜ,POINT(136.1661 35.17993),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2567,25474,安土,安土,ｱﾂﾞﾁ,POINT(136.1334 35.14263),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2568,25495,近江八幡,近江八幡,ｵｳﾐﾊﾁﾏﾝ,POINT(136.1026 35.12241),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2569,25530,篠原,篠原(滋賀県),ｼﾉﾊﾗ,POINT(136.0713 35.09925),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2570,25579,野洲,野洲,ﾔｽ,POINT(136.0223 35.06844),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2571,25578,守山,守山,ﾓﾘﾔﾏ,POINT(135.9957 35.05042),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2572,25582,栗東,栗東,ﾘｯﾄｳ,POINT(135.9799 35.03739),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2573,25514,草津,草津(滋賀県),ｸｻﾂ,POINT(135.9617 35.02237),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2574,25574,南草津,南草津,ﾐﾅﾐｸｻﾂ,POINT(135.9473 35.00376),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2575,25534,瀬田,瀬田(滋賀県),ｾﾀ,POINT(135.9253 34.98695),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2576,25482,石山,石山,ｲｼﾔﾏ,POINT(135.9002 34.97995),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2577,25535,膳所,膳所,ｾﾞｾﾞ,POINT(135.881 34.99942),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2578,25498,大津,大津,ｵｵﾂ,POINT(135.8649 35.00303),25,10000,10000,5000,5000,5000,10000,10000,10000,5000,5000,10000,0,0,2012/6/27 14:22,2017/7/6 9:36
2579,25786,山科,山科,ﾔﾏｼﾅ,POINT(135.8168 34.99239),26,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2580,25735,西大路,西大路,ﾆｼｵｵｼﾞ,POINT(135.7317 34.98125),26,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2581,29648,桂川,桂川(京都府),ｶﾂﾗｶﾞﾜ,POINT(135.7104 34.96448),26,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2582,25777,向日町,向日町,ﾑｺｳﾏﾁ,POINT(135.7098 34.95504),26,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2583,25663,長岡京,長岡京,ﾅｶﾞｵｶｷｮｳ,POINT(135.7009 34.92354),26,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2584,25785,山崎,山崎(京都府),ﾔﾏｻﾞｷ,POINT(135.6792 34.89235),26,5000,5000,3000,3000,3000,5000,5000,5000,3000,3000,5000,0,0,2012/6/27 14:22,2017/7/6 9:36
2585,29607,島本,島本,ｼﾏﾓﾄ,POINT(135.6627 34.8806),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
2586,26018,高槻,高槻,ﾀｶﾂｷ,POINT(135.6174 34.85143),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
2587,25834,茨木,茨木,ｲﾊﾞﾗｷ,POINT(135.5619 34.81491),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
2588,25853,大阪,大阪,ｵｵｻｶ,POINT(135.4951 34.70197),27,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,0,0,2012/6/27 14:22,2017/7/6 9:36
